source,target,method,source_case_topic
62003CJ0453,61997CJ0269,tfidf-quintgram,public health
62003CJ0453,62003CJ0210,tfidf-quintgram,public health
62003CJ0453,62001CJ0491,tfidf-quintgram,public health
62003CJ0453,62002CJ0434,tfidf-quintgram,public health
62003CJ0453,61995CJ0068,tfidf-quintgram,public health
61988CJ0070,61987CJ0302,tfidf-quintgram,public health
61980CJ0272,61982CJ0174,tfidf-quintgram,public health
62009CJ0229,62012CJ0210,tfidf-quintgram,public health
62009CJ0229,61998CJ0306,tfidf-quintgram,public health
62009CJ0229,62007CJ0482,tfidf-quintgram,public health
62003CJ0211,61997CJ0120,tfidf-quintgram,public health
62003CJ0211,61982CJ0227,tfidf-quintgram,public health
62007CJ0270,62004CJ0275,tfidf-quintgram,public health
62007CJ0270,62000CJ0363,tfidf-quintgram,public health
62007CJ0270,61997CJ0374,tfidf-quintgram,public health
62007CJ0270,62000CJ0284,tfidf-quintgram,public health
62016CJ0078,62004CJ0504,tfidf-quintgram,public health
62016CJ0078,62002CJ0140,tfidf-quintgram,public health
62016CJ0078,62009CJ0077,tfidf-quintgram,public health
62005CJ0326,62009CJ0077,tfidf-quintgram,public health
62013CJ0528,62009CJ0421,tfidf-quintgram,public health
62013CJ0528,62014CJ0494,tfidf-quintgram,public health
62013CJ0528,62013CJ0307,tfidf-quintgram,public health
62006CO0459,61998CO0364,tfidf-quintgram,public health
62006CO0459,61998CO0043,tfidf-quintgram,public health
62015CJ0112,62007CJ0270,tfidf-quintgram,public health
62015CJ0112,62014CJ0494,tfidf-quintgram,public health
62005CO0326(01),62004CO0105,tfidf-quintgram,public health
62015CJ0270,62008CJ0399,tfidf-quintgram,public health
62013CJ0269,62000CJ0041,tfidf-quintgram,public health
62016CJ0384,62011CJ0583,tfidf-quintgram,public health
62013CJ0011,62009CJ0229,tfidf-quintgram,public health
62013CJ0011,62004CJ0431,tfidf-quintgram,public health
62013CJ0011,62013CO0210,tfidf-quintgram,public health
62008CO0517,62005CJ0326,tfidf-quintgram,public health
62008CO0517,62011CO0584,tfidf-quintgram,public health
61998CJ0219,62002CJ0140,tfidf-quintgram,public health
62002CO0258,62000CJ0050,tfidf-quintgram,public health
62002CO0258,62000CJ0142,tfidf-quintgram,public health
62002CO0258,61998CJ0451,tfidf-quintgram,public health
62001CJ0135,62001CJ0362,tfidf-quintgram,public health
62014CJ0442,62009CJ0266,tfidf-quintgram,public health
62014CJ0442,62009CJ0524,tfidf-quintgram,public health
62015CJ0282,62001CJ0192,tfidf-quintgram,public health
62013CO0199,62010CJ0015,tfidf-quintgram,public health
62010CJ0014,62008CJ0425,tfidf-quintgram,public health
62004CJ0147,62000CJ0012,tfidf-quintgram,public health
62017CJ0634,62005CJ0176,tfidf-quintgram,public health
62015CJ0629,62003CJ0036,tfidf-quintgram,public health
62015CJ0629,61996CJ0368,tfidf-quintgram,public health
62016CO0666,62012CO0248,tfidf-quintgram,public health
62008CJ0184,62008CJ0282,tfidf-quintgram,public health
62016CJ0557,62013CJ0104,tfidf-quintgram,public health
62017CJ0367,62009CJ0161,tfidf-quintgram,public health
61990CJ0006,61987CJ0022,tfidf-quintgram,social policy
62007CJ0378,62004CJ0212,tfidf-quintgram,social policy
62007CJ0378,62008CO0519,tfidf-quintgram,social policy
62007CJ0378,62013CJ0362,tfidf-quintgram,social policy
62007CJ0378,62004CJ0053,tfidf-quintgram,social policy
62007CJ0378,62004CJ0180,tfidf-quintgram,social policy
62007CJ0378,62013CJ0190,tfidf-quintgram,social policy
62007CJ0378,62010CJ0586,tfidf-quintgram,social policy
62007CJ0378,62009CJ0109,tfidf-quintgram,social policy
62007CJ0378,62011CJ0251,tfidf-quintgram,social policy
62007CJ0378,62007CO0364,tfidf-quintgram,social policy
62007CJ0378,62006CJ0268,tfidf-quintgram,social policy
62007CJ0378,62010CO0272,tfidf-quintgram,social policy
61995CJ0261,61995CJ0094,tfidf-quintgram,social policy
61995CJ0261,61995CJ0373,tfidf-quintgram,social policy
62009CJ0447,62008CJ0229,tfidf-quintgram,social policy
62009CJ0447,62007CJ0388,tfidf-quintgram,social policy
62009CJ0447,62007CJ0555,tfidf-quintgram,social policy
62009CJ0447,62008CJ0088,tfidf-quintgram,social policy
62009CJ0447,62008CJ0499,tfidf-quintgram,social policy
62009CJ0447,62008CJ0341,tfidf-quintgram,social policy
62009CJ0447,62009CJ0045,tfidf-quintgram,social policy
61993CJ0007,62000CJ0351,tfidf-quintgram,social policy
61993CJ0007,61991CJ0110,tfidf-quintgram,social policy
61993CJ0007,61995CJ0147,tfidf-quintgram,social policy
61993CJ0007,61999CJ0366,tfidf-quintgram,social policy
61993CJ0007,62002CJ0004,tfidf-quintgram,social policy
61993CJ0007,61990CJ0087,tfidf-quintgram,social policy
61996CJ0416,61997CJ0001,tfidf-quintgram,social policy
61992CJ0410,61990CJ0031,tfidf-quintgram,social policy
61993CJ0057,61991CJ0110,tfidf-quintgram,social policy
61993CJ0057,62002CJ0004,tfidf-quintgram,social policy
61993CJ0057,61988CJ0262,tfidf-quintgram,social policy
62002CJ0055,61992CJ0383,tfidf-quintgram,social policy
61989CJ0033,61989CJ0184,tfidf-quintgram,social policy
61989CJ0033,61992CJ0399,tfidf-quintgram,social policy
61989CJ0033,61988CJ0262,tfidf-quintgram,social policy
61989CJ0033,61992CJ0127,tfidf-quintgram,social policy
61989CJ0033,61993CJ0342,tfidf-quintgram,social policy
62006CJ0267,62008CJ0147,tfidf-quintgram,social policy
62007CO0364,62004CJ0212,tfidf-quintgram,social policy
62007CO0364,62008CO0519,tfidf-quintgram,social policy
62007CO0364,62007CJ0378,tfidf-quintgram,social policy
62007CO0364,62010CO0272,tfidf-quintgram,social policy
62007CO0364,62004CJ0180,tfidf-quintgram,social policy
62007CO0364,62004CJ0053,tfidf-quintgram,social policy
62007CO0364,62006CJ0268,tfidf-quintgram,social policy
62011CJ0251,62013CJ0362,tfidf-quintgram,social policy
62011CJ0251,62007CJ0378,tfidf-quintgram,social policy
62011CJ0251,62004CJ0212,tfidf-quintgram,social policy
62011CJ0251,62006CJ0268,tfidf-quintgram,social policy
62011CJ0251,62011CJ0302,tfidf-quintgram,social policy
62006CJ0427,62004CJ0144,tfidf-quintgram,social policy
62006CJ0427,62007CJ0555,tfidf-quintgram,social policy
62010CJ0177,62011CJ0302,tfidf-quintgram,social policy
62010CJ0177,62010CO0273,tfidf-quintgram,social policy
62010CJ0177,62005CJ0307,tfidf-quintgram,social policy
62010CJ0177,62009CJ0444,tfidf-quintgram,social policy
62010CJ0177,62010CO0272,tfidf-quintgram,social policy
62010CJ0177,62006CJ0268,tfidf-quintgram,social policy
62012CJ0007,62010CJ0149,tfidf-quintgram,social policy
61992CJ0421,61988CJ0177,tfidf-quintgram,social policy
61992CJ0421,61996CJ0394,tfidf-quintgram,social policy
61987CJ0144,61986CJ0324,tfidf-quintgram,social policy
61987CJ0144,61986CJ0287,tfidf-quintgram,social policy
62008CJ0471,61996CJ0411,tfidf-quintgram,social policy
62008CJ0471,61996CJ0066,tfidf-quintgram,social policy
62014CJ0065,61996CJ0411,tfidf-quintgram,social policy
62014CJ0065,62006CJ0116,tfidf-quintgram,social policy
62014CJ0065,62009CJ0232,tfidf-quintgram,social policy
62014CJ0065,62006CJ0460,tfidf-quintgram,social policy
62014CJ0065,62012CJ0005,tfidf-quintgram,social policy
62013CJ0362,62007CJ0378,tfidf-quintgram,social policy
62013CJ0362,62011CJ0251,tfidf-quintgram,social policy
62013CJ0362,62004CJ0212,tfidf-quintgram,social policy
62013CJ0362,62004CJ0053,tfidf-quintgram,social policy
62013CJ0362,62013CJ0190,tfidf-quintgram,social policy
62013CJ0362,62004CJ0180,tfidf-quintgram,social policy
62013CJ0362,62012CJ0290,tfidf-quintgram,social policy
62013CJ0362,62010CJ0586,tfidf-quintgram,social policy
62013CJ0362,62009CJ0109,tfidf-quintgram,social policy
61988CJ0048,61993CJ0444,tfidf-quintgram,social policy
62013CJ0190,62007CJ0378,tfidf-quintgram,social policy
62013CJ0190,62004CJ0212,tfidf-quintgram,social policy
62013CJ0190,62013CJ0362,tfidf-quintgram,social policy
62013CJ0190,62010CJ0586,tfidf-quintgram,social policy
62013CJ0190,62012CJ0290,tfidf-quintgram,social policy
62011CJ0426,62004CJ0499,tfidf-quintgram,social policy
61989CJ0229,61985CJ0030,tfidf-quintgram,social policy
61989CJ0229,61993CJ0444,tfidf-quintgram,social policy
61996CJ0050,61993CJ0435,tfidf-quintgram,social policy
61996CJ0050,61996CJ0246,tfidf-quintgram,social policy
61996CJ0050,61993CJ0057,tfidf-quintgram,social policy
61996CJ0050,61991CJ0109,tfidf-quintgram,social policy
61996CJ0050,61993CJ0128,tfidf-quintgram,social policy
61996CJ0050,61975CJ0043,tfidf-quintgram,social policy
61996CJ0050,61997CJ0167,tfidf-quintgram,social policy
61996CJ0050,61979CJ0066,tfidf-quintgram,social policy
61998CJ0207,61993CJ0032,tfidf-quintgram,social policy
61998CJ0207,61988CJ0177,tfidf-quintgram,social policy
61996CJ0117,61995CJ0094,tfidf-quintgram,social policy
61996CJ0117,61995CJ0373,tfidf-quintgram,social policy
62009CJ0428,62002CJ0151,tfidf-quintgram,social policy
62009CJ0428,62001CJ0397,tfidf-quintgram,social policy
62009CJ0428,62004CJ0484,tfidf-quintgram,social policy
62009CJ0428,61999CJ0173,tfidf-quintgram,social policy
61988CJ0102,61985CJ0384,tfidf-quintgram,social policy
61988CJ0102,61985CJ0071,tfidf-quintgram,social policy
61998CJ0407,61997CJ0158,tfidf-quintgram,social policy
61996CO0239,61996CO0180,tfidf-quintgram,social policy
61996CO0239,61991CO0117,tfidf-quintgram,social policy
61996CO0239,61988CO0160,tfidf-quintgram,social policy
61996CO0239,61995CO0149,tfidf-quintgram,social policy
61996CO0239,61993CO0280,tfidf-quintgram,social policy
62002CJ0284,62001CJ0342,tfidf-quintgram,social policy
62002CJ0284,61995CJ0136,tfidf-quintgram,social policy
62003CJ0191,61996CJ0394,tfidf-quintgram,social policy
62003CJ0191,61996CJ0066,tfidf-quintgram,social policy
62003CJ0191,61993CJ0342,tfidf-quintgram,social policy
62003CJ0191,62006CJ0460,tfidf-quintgram,social policy
62003CJ0191,61988CJ0179,tfidf-quintgram,social policy
61993CJ0457,61992CJ0399,tfidf-quintgram,social policy
61983CJ0284,61992CJ0383,tfidf-quintgram,social policy
62003CJ0082,62001CJ0478,tfidf-quintgram,social policy
62016CJ0174,62014CJ0351,tfidf-quintgram,social policy
61997CJ0185,61994CJ0013,tfidf-quintgram,social policy
61984CJ0262,61981CJ0019,tfidf-quintgram,social policy
61990CJ0158,61996CJ0387,tfidf-quintgram,social policy
62012CO0194,62008CJ0277,tfidf-quintgram,social policy
62012CO0194,62011CJ0078,tfidf-quintgram,social policy
62012CO0194,62010CJ0214,tfidf-quintgram,social policy
62012CO0194,62010CJ0337,tfidf-quintgram,social policy
62000CJ0440,61999CJ0062,tfidf-quintgram,social policy
62006CJ0246,62005CO0177,tfidf-quintgram,social policy
62006CJ0246,62003CJ0520,tfidf-quintgram,social policy
62006CJ0246,62005CJ0081,tfidf-quintgram,social policy
62006CJ0246,62000CJ0442,tfidf-quintgram,social policy
62017CJ0068,62014CJ0441,tfidf-quintgram,social policy
62015CJ0341,62010CJ0214,tfidf-quintgram,social policy
62008CJ0405,62007CJ0306,tfidf-quintgram,social policy
62014CO0152,62011CO0393,tfidf-quintgram,social policy
62017CJ0060,62014CJ0509,tfidf-quintgram,social policy
62008CJ0577,62004CJ0423,tfidf-quintgram,social policy
62009CO0333,62004CO0328,tfidf-quintgram,social policy
62009CO0333,62006CO0302,tfidf-quintgram,social policy
62009CO0333,61995CJ0299,tfidf-quintgram,social policy
62009CO0333,62008CO0287,tfidf-quintgram,social policy
61999CJ0193,61996CJ0387,tfidf-quintgram,social policy
62015CJ0098,62016CJ0354,tfidf-quintgram,social policy
62017CJ0396,62008CJ0088,tfidf-quintgram,social policy
62014CO0199,62012CO0614,tfidf-quintgram,social policy
62014CO0199,62012CO0488,tfidf-quintgram,social policy
62015CJ0335,62008CJ0471,tfidf-quintgram,social policy
62015CJ0335,62002CJ0147,tfidf-quintgram,social policy
61989CJ0051,61987CJ0242,tfidf-quintgram,social policy
62016CJ0200,62001CJ0340,tfidf-quintgram,social policy
62016CJ0200,62009CJ0151,tfidf-quintgram,social policy
62016CJ0200,61995CJ0013,tfidf-quintgram,social policy
62000CJ0465,62007CJ0518,tfidf-quintgram,data protection
62000CJ0465,62001CJ0101,tfidf-quintgram,data protection
62000CJ0465,62012CJ0342,tfidf-quintgram,data protection
62000CJ0465,62007CJ0073,tfidf-quintgram,data protection
62000CJ0465,62007CJ0553,tfidf-quintgram,data protection
62009CJ0092,62000CJ0465,tfidf-quintgram,data protection
62009CJ0092,62007CJ0073,tfidf-quintgram,data protection
62009CJ0092,62012CJ0473,tfidf-quintgram,data protection
62001CJ0101,62004CJ0317,tfidf-quintgram,data protection
62001CJ0101,62014CJ0362,tfidf-quintgram,data protection
62001CJ0101,62007CJ0073,tfidf-quintgram,data protection
62001CJ0101,62000CJ0465,tfidf-quintgram,data protection
62001CJ0101,62014CJ0582,tfidf-quintgram,data protection
62001CJ0101,62012CJ0473,tfidf-quintgram,data protection
62001CJ0101,62007CJ0553,tfidf-quintgram,data protection
62006CJ0524,62012CJ0342,tfidf-quintgram,data protection
62006CJ0524,62001CJ0101,tfidf-quintgram,data protection
62006CJ0524,62000CJ0465,tfidf-quintgram,data protection
62006CJ0524,62007CJ0033,tfidf-quintgram,data protection
62012CJ0131,62013CJ0212,tfidf-quintgram,data protection
62012CJ0131,62007CJ0553,tfidf-quintgram,data protection
62012CJ0131,62000CJ0465,tfidf-quintgram,data protection
62012CJ0131,62007CJ0073,tfidf-quintgram,data protection
62010CJ0070,62006CJ0275,tfidf-quintgram,data protection
62010CJ0070,62009CJ0324,tfidf-quintgram,data protection
62002CJ0350,62000CJ0287,tfidf-quintgram,data protection
62002CJ0350,61998CJ0152,tfidf-quintgram,data protection
62002CJ0350,61995CJ0096,tfidf-quintgram,data protection
62014CJ0362,62004CJ0317,tfidf-quintgram,data protection
62014CJ0362,62001CJ0101,tfidf-quintgram,data protection
62014CJ0362,62013CJ0212,tfidf-quintgram,data protection
62014CJ0362,62000CJ0465,tfidf-quintgram,data protection
62010CJ0360,62010CJ0070,tfidf-quintgram,data protection
62010CJ0360,62006CJ0275,tfidf-quintgram,data protection
62012CJ0288,62007CJ0518,tfidf-quintgram,data protection
62012CJ0288,62010CJ0614,tfidf-quintgram,data protection
62014CJ0582,62007CJ0073,tfidf-quintgram,data protection
62014CJ0582,62001CJ0101,tfidf-quintgram,data protection
62010CJ0614,62007CJ0518,tfidf-quintgram,data protection
62010CJ0614,62014CJ0362,tfidf-quintgram,data protection
62004CJ0317,62014CJ0362,tfidf-quintgram,data protection
62004CJ0317,62001CJ0101,tfidf-quintgram,data protection
62004CJ0317,62007CJ0073,tfidf-quintgram,data protection
62016CO0508,62014CO0282,tfidf-quintgram,data protection
62016CJ0210,62013CJ0212,tfidf-quintgram,data protection
62012CJ0293,62012CJ0473,tfidf-quintgram,data protection
62012CJ0293,62009CJ0092,tfidf-quintgram,data protection
62016CJ0013,62014CJ0582,tfidf-quintgram,data protection
62016CJ0013,62013CJ0212,tfidf-quintgram,data protection
62006CJ0301,62004CJ0317,tfidf-quintgram,data protection
62009CJ0543,62008CJ0522,tfidf-quintgram,data protection
62009CJ0543,62003CJ0109,tfidf-quintgram,data protection
62012CJ0119,62006CJ0275,tfidf-quintgram,data protection
62015CJ0398,61974CJ0032,tfidf-quintgram,data protection
62016CJ0434,62014CJ0582,tfidf-quintgram,data protection
62016CJ0434,62007CJ0553,tfidf-quintgram,data protection
62007CO0073,62004CO0318,tfidf-quintgram,data protection
62007CO0073,62004CO0317,tfidf-quintgram,data protection
62007CO0073,61964CO0006,tfidf-quintgram,data protection
62003CJ0453,62004CJ0154,GoogleNews-300-WMD,public health
61988CJ0070,61987CJ0302,GoogleNews-300-WMD,public health
62009CJ0229,62012CJ0210,GoogleNews-300-WMD,public health
62009CJ0229,61998CJ0306,GoogleNews-300-WMD,public health
62009CJ0229,62007CJ0482,GoogleNews-300-WMD,public health
62013CJ0528,62005CJ0305,GoogleNews-300-WMD,public health
62015CJ0112,62014CJ0494,GoogleNews-300-WMD,public health
62013CJ0011,62009CJ0229,GoogleNews-300-WMD,public health
62013CJ0011,62013CO0210,GoogleNews-300-WMD,public health
62013CJ0011,62004CJ0431,GoogleNews-300-WMD,public health
62008CO0517,62011CO0584,GoogleNews-300-WMD,public health
62013CJ0673,62012CJ0279,GoogleNews-300-WMD,public health
61998CJ0219,62002CJ0140,GoogleNews-300-WMD,public health
62014CJ0442,62009CJ0266,GoogleNews-300-WMD,public health
62016CJ0557,62013CJ0104,GoogleNews-300-WMD,public health
62007CJ0378,62004CJ0212,GoogleNews-300-WMD,social policy
62007CJ0378,62013CJ0362,GoogleNews-300-WMD,social policy
62007CJ0378,62011CJ0251,GoogleNews-300-WMD,social policy
62007CJ0378,62005CJ0307,GoogleNews-300-WMD,social policy
62007CJ0378,62010CJ0586,GoogleNews-300-WMD,social policy
62007CJ0378,62009CJ0109,GoogleNews-300-WMD,social policy
62007CJ0378,62004CJ0053,GoogleNews-300-WMD,social policy
62007CJ0378,62013CJ0190,GoogleNews-300-WMD,social policy
62007CJ0378,62006CJ0268,GoogleNews-300-WMD,social policy
62007CJ0378,62008CO0519,GoogleNews-300-WMD,social policy
62007CJ0378,62004CJ0180,GoogleNews-300-WMD,social policy
62009CJ0447,62007CJ0388,GoogleNews-300-WMD,social policy
61993CJ0007,62000CJ0351,GoogleNews-300-WMD,social policy
61993CJ0007,61991CJ0110,GoogleNews-300-WMD,social policy
61993CJ0007,61999CJ0366,GoogleNews-300-WMD,social policy
61993CJ0007,62002CJ0004,GoogleNews-300-WMD,social policy
61996CJ0416,61986CJ0012,GoogleNews-300-WMD,social policy
61996CJ0416,61991CJ0312,GoogleNews-300-WMD,social policy
61993CJ0057,62002CJ0004,GoogleNews-300-WMD,social policy
61989CJ0033,61989CJ0184,GoogleNews-300-WMD,social policy
61989CJ0033,61988CJ0262,GoogleNews-300-WMD,social policy
62006CJ0267,62008CJ0147,GoogleNews-300-WMD,social policy
62006CJ0267,61991CJ0109,GoogleNews-300-WMD,social policy
62007CO0364,62008CO0519,GoogleNews-300-WMD,social policy
62007CO0364,62007CJ0378,GoogleNews-300-WMD,social policy
62007CO0364,62004CJ0212,GoogleNews-300-WMD,social policy
62007CO0364,62004CJ0053,GoogleNews-300-WMD,social policy
62007CO0364,62006CJ0268,GoogleNews-300-WMD,social policy
61995CJ0001,61989CJ0184,GoogleNews-300-WMD,social policy
62011CJ0251,62004CJ0212,GoogleNews-300-WMD,social policy
62011CJ0251,62007CJ0378,GoogleNews-300-WMD,social policy
62011CJ0251,62011CJ0302,GoogleNews-300-WMD,social policy
62011CJ0251,62006CJ0268,GoogleNews-300-WMD,social policy
62010CJ0177,62006CJ0268,GoogleNews-300-WMD,social policy
62010CJ0177,62011CJ0302,GoogleNews-300-WMD,social policy
61992CJ0421,61996CJ0394,GoogleNews-300-WMD,social policy
61987CJ0144,61986CJ0287,GoogleNews-300-WMD,social policy
61987CJ0144,61986CJ0324,GoogleNews-300-WMD,social policy
62008CJ0471,61996CJ0066,GoogleNews-300-WMD,social policy
62014CJ0065,62012CJ0005,GoogleNews-300-WMD,social policy
62013CJ0362,62007CJ0378,GoogleNews-300-WMD,social policy
62013CJ0362,62004CJ0212,GoogleNews-300-WMD,social policy
62013CJ0362,62005CJ0307,GoogleNews-300-WMD,social policy
62013CJ0362,62006CJ0268,GoogleNews-300-WMD,social policy
62013CJ0362,62004CJ0053,GoogleNews-300-WMD,social policy
62013CJ0362,62013CJ0190,GoogleNews-300-WMD,social policy
62013CJ0362,62009CJ0109,GoogleNews-300-WMD,social policy
62013CJ0362,62009CJ0444,GoogleNews-300-WMD,social policy
62013CJ0362,62012CJ0290,GoogleNews-300-WMD,social policy
62013CJ0190,62004CJ0212,GoogleNews-300-WMD,social policy
62013CJ0190,62007CJ0378,GoogleNews-300-WMD,social policy
62013CJ0190,62010CJ0586,GoogleNews-300-WMD,social policy
62013CJ0190,62013CJ0362,GoogleNews-300-WMD,social policy
62011CJ0426,62004CJ0499,GoogleNews-300-WMD,social policy
61996CJ0050,61996CJ0246,GoogleNews-300-WMD,social policy
61996CJ0050,61993CJ0128,GoogleNews-300-WMD,social policy
61996CJ0050,61993CJ0057,GoogleNews-300-WMD,social policy
61998CJ0207,61993CJ0032,GoogleNews-300-WMD,social policy
61996CJ0117,61995CJ0373,GoogleNews-300-WMD,social policy
61998CJ0407,61997CJ0158,GoogleNews-300-WMD,social policy
62003CJ0191,61996CJ0394,GoogleNews-300-WMD,social policy
62016CJ0174,62014CJ0351,GoogleNews-300-WMD,social policy
62012CO0194,62008CJ0277,GoogleNews-300-WMD,social policy
62012CO0194,62011CJ0078,GoogleNews-300-WMD,social policy
62012CO0194,62010CJ0214,GoogleNews-300-WMD,social policy
62000CJ0440,61999CJ0062,GoogleNews-300-WMD,social policy
62006CJ0246,62003CJ0520,GoogleNews-300-WMD,social policy
62006CJ0246,62005CO0177,GoogleNews-300-WMD,social policy
62015CJ0341,62001CJ0342,GoogleNews-300-WMD,social policy
62015CJ0341,62010CJ0214,GoogleNews-300-WMD,social policy
62008CJ0405,62007CJ0306,GoogleNews-300-WMD,social policy
62014CO0152,62011CO0393,GoogleNews-300-WMD,social policy
62017CJ0060,62014CJ0509,GoogleNews-300-WMD,social policy
62014CO0199,62012CO0614,GoogleNews-300-WMD,social policy
62014CO0199,62012CO0488,GoogleNews-300-WMD,social policy
62015CJ0335,62002CJ0147,GoogleNews-300-WMD,social policy
61989CJ0051,61987CJ0242,GoogleNews-300-WMD,social policy
62009CJ0092,62008CJ0028,GoogleNews-300-WMD,data protection
62001CJ0101,62014CJ0362,GoogleNews-300-WMD,data protection
62012CJ0131,62001CJ0101,GoogleNews-300-WMD,data protection
62010CJ0070,62006CJ0275,GoogleNews-300-WMD,data protection
62014CJ0362,62001CJ0101,GoogleNews-300-WMD,data protection
62010CJ0360,62010CJ0070,GoogleNews-300-WMD,data protection
62010CJ0360,62006CJ0275,GoogleNews-300-WMD,data protection
62012CJ0288,62007CJ0518,GoogleNews-300-WMD,data protection
62010CJ0614,62014CJ0362,GoogleNews-300-WMD,data protection
62004CJ0317,62014CJ0362,GoogleNews-300-WMD,data protection
62016CO0508,62014CO0282,GoogleNews-300-WMD,data protection
62012CJ0119,62003CJ0336,GoogleNews-300-WMD,data protection
62012CJ0119,62006CJ0275,GoogleNews-300-WMD,data protection
62007CO0073,62004CO0318,GoogleNews-300-WMD,data protection
62007CO0073,62004CO0317,GoogleNews-300-WMD,data protection
62003CJ0453,62004CJ0504,Law2Vec-200-WMD,public health
62003CJ0453,62004CJ0154,Law2Vec-200-WMD,public health
61988CJ0070,61987CJ0302,Law2Vec-200-WMD,public health
62009CJ0229,62012CJ0210,Law2Vec-200-WMD,public health
62009CJ0229,62007CJ0482,Law2Vec-200-WMD,public health
62009CJ0229,61998CJ0306,Law2Vec-200-WMD,public health
62015CJ0112,62014CJ0494,Law2Vec-200-WMD,public health
62005CO0326(01),62004CO0105,Law2Vec-200-WMD,public health
62013CJ0011,62009CJ0229,Law2Vec-200-WMD,public health
62013CJ0011,62013CO0210,Law2Vec-200-WMD,public health
62013CJ0011,62004CJ0431,Law2Vec-200-WMD,public health
62008CO0517,62011CO0584,Law2Vec-200-WMD,public health
62013CJ0673,62012CJ0279,Law2Vec-200-WMD,public health
61998CJ0219,62002CJ0140,Law2Vec-200-WMD,public health
62001CJ0135,62000CJ0001,Law2Vec-200-WMD,public health
62014CJ0442,62009CJ0266,Law2Vec-200-WMD,public health
62016CJ0557,62013CJ0104,Law2Vec-200-WMD,public health
62007CJ0378,62004CJ0212,Law2Vec-200-WMD,social policy
62007CJ0378,62009CJ0109,Law2Vec-200-WMD,social policy
62007CJ0378,62010CJ0586,Law2Vec-200-WMD,social policy
62007CJ0378,62011CJ0251,Law2Vec-200-WMD,social policy
62007CJ0378,62004CJ0053,Law2Vec-200-WMD,social policy
62007CJ0378,62005CJ0307,Law2Vec-200-WMD,social policy
62007CJ0378,62006CJ0268,Law2Vec-200-WMD,social policy
62007CJ0378,62013CJ0190,Law2Vec-200-WMD,social policy
62007CJ0378,62013CJ0362,Law2Vec-200-WMD,social policy
62007CJ0378,62004CJ0180,Law2Vec-200-WMD,social policy
62007CJ0378,62004CJ0144,Law2Vec-200-WMD,social policy
62009CJ0447,62007CJ0388,Law2Vec-200-WMD,social policy
62009CJ0447,62008CJ0229,Law2Vec-200-WMD,social policy
61993CJ0007,62000CJ0351,Law2Vec-200-WMD,social policy
61993CJ0007,61999CJ0366,Law2Vec-200-WMD,social policy
61993CJ0007,61991CJ0110,Law2Vec-200-WMD,social policy
61993CJ0007,62002CJ0004,Law2Vec-200-WMD,social policy
61996CJ0416,61986CJ0012,Law2Vec-200-WMD,social policy
61993CJ0057,62002CJ0004,Law2Vec-200-WMD,social policy
61989CJ0033,61989CJ0184,Law2Vec-200-WMD,social policy
61989CJ0033,61988CJ0262,Law2Vec-200-WMD,social policy
62007CO0364,62008CO0519,Law2Vec-200-WMD,social policy
62007CO0364,62007CJ0378,Law2Vec-200-WMD,social policy
62007CO0364,62004CJ0212,Law2Vec-200-WMD,social policy
62007CO0364,62004CJ0053,Law2Vec-200-WMD,social policy
62007CO0364,62004CJ0180,Law2Vec-200-WMD,social policy
62007CO0364,62010CO0272,Law2Vec-200-WMD,social policy
61995CJ0001,61989CJ0184,Law2Vec-200-WMD,social policy
62011CJ0251,62007CJ0378,Law2Vec-200-WMD,social policy
62011CJ0251,62011CJ0302,Law2Vec-200-WMD,social policy
62011CJ0251,62004CJ0212,Law2Vec-200-WMD,social policy
62011CJ0251,62006CJ0268,Law2Vec-200-WMD,social policy
62011CJ0251,62004CJ0144,Law2Vec-200-WMD,social policy
62010CJ0177,62006CJ0268,Law2Vec-200-WMD,social policy
62010CJ0177,62011CJ0302,Law2Vec-200-WMD,social policy
61992CJ0421,61996CJ0394,Law2Vec-200-WMD,social policy
61987CJ0144,61986CJ0287,Law2Vec-200-WMD,social policy
61987CJ0144,61986CJ0324,Law2Vec-200-WMD,social policy
62008CJ0471,61996CJ0066,Law2Vec-200-WMD,social policy
62014CJ0065,62012CJ0005,Law2Vec-200-WMD,social policy
62013CJ0362,62007CJ0378,Law2Vec-200-WMD,social policy
62013CJ0362,62013CJ0190,Law2Vec-200-WMD,social policy
62013CJ0362,62010CJ0586,Law2Vec-200-WMD,social policy
62013CJ0362,62004CJ0212,Law2Vec-200-WMD,social policy
62013CJ0362,62005CJ0307,Law2Vec-200-WMD,social policy
62013CJ0362,62006CJ0268,Law2Vec-200-WMD,social policy
62013CJ0190,62004CJ0212,Law2Vec-200-WMD,social policy
62013CJ0190,62007CJ0378,Law2Vec-200-WMD,social policy
62013CJ0190,62013CJ0362,Law2Vec-200-WMD,social policy
62013CJ0190,62010CJ0586,Law2Vec-200-WMD,social policy
62011CJ0426,62004CJ0499,Law2Vec-200-WMD,social policy
61996CJ0050,61996CJ0246,Law2Vec-200-WMD,social policy
61996CJ0050,61993CJ0128,Law2Vec-200-WMD,social policy
61996CJ0050,61993CJ0057,Law2Vec-200-WMD,social policy
61996CJ0050,61975CJ0043,Law2Vec-200-WMD,social policy
61998CJ0207,61993CJ0032,Law2Vec-200-WMD,social policy
61996CJ0117,61995CJ0373,Law2Vec-200-WMD,social policy
61998CJ0407,61997CJ0158,Law2Vec-200-WMD,social policy
62002CJ0284,62002CJ0147,Law2Vec-200-WMD,social policy
